Date(s),Show / Event,Venue,,
Month,Date(s),Show / Event,Genre,Venue
FEB,10–15,A Beautiful Noise (Neil Diamond Musical),Broadway,Orpheum Theater
,13,Brincos Dieras,Comedy,Holland Center
,21,2026 Lunar New Year's Gala,Variety,Orpheum Theater
,21,Nate Jackson: Big Dog Comedy Tour,Comedy,Steelhouse
,22,Black Jacket Symphony: Pink Floyd’s The Wall,Rock,Steelhouse
,25,PlayStation The Concert,Multimedia,Orpheum Theater
,25,Wooli: Synapse,EDM,Steelhouse
,26,All Things Equal (Ruth Bader Ginsburg),Drama,Orpheum Theater
,26,Vitamin String Quartet,Pop/Classical,Steelhouse
,27,Sabaton: Legends on Tour,Metal,Steelhouse
,27,The New York Voices,Jazz,Holland Music Club
MAR,3–8,& Juliet,Broadway,Orpheum Theater
,9,Toto,Rock,Orpheum Theater
,10,The Price Is Right Live,Game Show,Orpheum Theater
,13,Opera Omaha: Hercules,Opera,Orpheum Theater
,14,The Ten Tenors,Vocal,Orpheum Theater
,19–20,John Mulaney,Comedy,Orpheum Theater
,21,Bob Dylan,Rock/Folk,Orpheum Theater
,25–29,SIX,Broadway,Orpheum Theater
APR,11,Miles Davis at 100 with John Beasley,Jazz,Orpheum Theater
,12,The Cat in the Hat,Family,Orpheum Theater
,18–19,AMB: A Midsummer Night's Dream,Ballet,Orpheum Theater
,25,Considering Matthew Shepard,Choral,Orpheum Theater
,28–May 3,Mamma Mia!,Broadway,Orpheum Theater
MAY,5,Dancing with the Stars Live,Dance,Orpheum Theater
,10,Kevin James,Comedy,Orpheum Theater
,12–17,Mrs. Doubtfire,Broadway,Orpheum Theater
JUN,17–Jul 5,Wicked,Broadway,Orpheum Theater
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Parking,,,,
,,,,
Holland Center: Pre-pay $3 via ParkMobile for the Omaha Park Eight garage (13th & Dodge). On-site is $5.,,,,
,,,,
Orpheum Theater: OPPD Energy Plaza garage (1666 Howard St) is $10. Note: This garage is cashless (card or ParkMobile only).,,,,
,,,,
"AccessibilityAll venues offer wheelchair-accessible seating, restrooms, and curbside drop-off. Assistive listening devices are available at the house manager's desk. ASL interpretation can be requested through the Box Office (2 weeks' notice preferred).Age GuidelinesMost shows are all-ages at the parent's discretion. However, all guests must have a ticket, including infants. Check specific show pages for age recommendations (e.g., some comedy shows may be 16+ or 18+).Refunds & ExchangeAll sales are final. No refunds or exchanges are provided for weather, travel, or illness. If a show is canceled by the venue, you will be contacted regarding refund options.Late SeatingLatecomers are seated at the discretion of the House Manager at a suitable break in the performance to minimize disruption.Bag PolicyBags larger than 14″ x 14″ x 6″ are generally prohibited. The Orpheum often enforces a ""clear bag"" policy for specific events (smaller than 7.5"" x 5"" for non-clear). All bags are subject to search.Cashless VenueAs of 2024/2025, O-PA venues (Holland, Orpheum, Steelhouse) are cashless for concessions. They accept cards, Apple Pay, and Google Pay.",,,,
